"Union","Provider","stateschool","NEClow","lowpart","Region","County","Total","Full time","Part time","Postgraduates"
"Hull University Union","The University of Hull",94.1,33.2,19.7,"North East","East Yorkshire",18015,11950,2335,3730
"University of Lincoln Students' Union","The University of Lincoln",97.7,37.1,17.4,"East Midlands","Lincolnshire",13400,9545,1665,2190
"Loughborough Students' Union","Loughborough University",82.7,21.9,6.3,"East Midlands","Leicestershire",15965,11775,230,3960
"Newcastle University Students' Union","University of Newcastle-upon-Tyne",74.5,20.3,8.7,"North East","Tyne & Wear",22410,16250,40,6120
"Cambridge University Students' Union","The University of Cambridge",61.8,10.2,3.3,"East Anglia","Cambridgeshire",19454,11934,1012,6508
"Durham Students' Union","University of Durham",63.1,14.2,4.4,"North East","Durham",17195,12280,260,4655
"University of Exeter Students' Guild","The University of Exeter",68,15.5,4.8,"South West","Devon",19520,14915,135,4470
"Oxford University Students' Union","The University of Oxford",55.7,10,3.1,"South East","Oxfordshire",25905,11380,5275,9250
"University of Surrey Students' Union","The University of Surrey",91.9,28.6,7.3,"South East","Surrey",14065,8985,1050,4030
"Warwick Students' Union","The University of Warwick",75,19.3,5.4,"West Midlands","West Midlands",25245,12675,2050,10520
"Worcester Students' Union","University of Worcester",98,36.9,15.7,"West Midlands","Hereford and Worcester",10295,7400,1485,1410
"University of York Students' Union","The University of York",82.9,19.6,7.7,"North East","North Yorkshire",16680,11565,1130,3985
"King's College London Students' Union","King's College London",74.9,26.2,5.3,"London","London",27290,13005,3535,10750
"London South Bank University Students' Union","London South Bank University",97.8,50.7,8.4,"London","London",18220,9460,4545,4215
"London School of Economics and Political Science Students' Union","London School of Economics and Political Science",69,21.1,3.8,"London","London",10150,3965,70,6115
"University of Manchester Students' Union","The University of Manchester",82.4,21.5,8.6,"North West","Greater Manchester",37920,25795,685,11440
"Northumbria Students' Union","University of Northumbria at Newcastle",94.2,37.2,16.2,"North East","Tyne & Wear",27560,19195,3865,4500
"University of Nottingham Students' Union","University of Nottingham",77.8,20.3,6.6,"East Midlands","Nottinghamshire",33270,23155,1730,8385
"Students' Union Royal Holloway University of London","Royal Holloway and Bedford New College",84.1,28.4,6.7,"South East","Surrey",9675,6710,450,2515
"Aberystwyth University Students' Union","Aberystwyth University",94.7,33.8,12.9,"Wales","Dyfed",11165,7830,1730,1605
"Bangor University Students' Union","Bangor University",94.6,34.9,14.2,"Wales","Gwynedd",10645,7125,905,2615
"Edinburgh University Students' Association","Edinburgh Napier University",93.9,31.1,,"Scotland","Lothian",27620,18395,620,8605
"Anglia Ruskin Students' Union","Anglia Ruskin University",97,38.9,13.8,"East Anglia","Cambridgeshire",20695,13395,3890,3410
"University of Bath Students' Union","Bath Spa University",94,33.1,11.5,"South West","Avon",15150,10550,255,4345
"University of Bedfordshire Students' Union","University of Bedfordshire",97.6,50.1,9.9,"East Anglia","Bedfordshire",17840,10740,2160,4940
"Birkbeck College Students' Union","Birkbeck College",90.3,42.8,3.1,"London","London",15545,1660,9145,4740
"Birmingham City University Students' Union","Birmingham City University",97.6,46.9,14.4,"West Midlands","West Midlands",22540,15650,3120,3770
"University of Birmingham Guild of Students","The University of Birmingham",80.3,22.8,6.2,"West Midlands","West Midlands",32340,18140,1045,13155
"University College Birmingham","University College Birmingham",97.9,53.3,13.4,"West Midlands","West Midlands",7257,4954,1746,557
"Bishop Grosseteste University Students' Union","Bishop Grosseteste University",97.7,44,17.4,"East Midlands","Lincolnshire",2395,1710,20,665
"Bolton Students' Union","The University of Bolton",99.2,52.5,24.3,"North West","Lancashire",6835,4040,1700,1095
"Arts University Bournemouth Students' Union","The Arts University Bournemouth",96.3,30.4,10.9,"South West","Dorset",2940,2840,25,75
"Bournemouth University Students' Union","Bournemouth University",93.3,31.4,10.5,"South West","Dorset",17735,11905,3005,2825
"Bradford College Students' Union","The University of Bradford",96.7,58.3,12.8,"North East","North Yorkshire",22580,6331,15819,430
"University of Brighton Students' Union","The University of Brighton",93.1,34.2,10.2,"South East","East Sussex",20695,13855,2795,4045
"University of Bristol Students' Union","The University of Bristol",60.1,14.7,3.8,"South West","Avon",20170,14510,470,5190
"Union of Brunel Students","Brunel University London",94.3,43.3,5.9,"London","London",14330,9815,260,4255
"University of Buckingham Students' Union","The University of Buckingham",78,25,8.2,"South East","Buckinghamshire",2240,1205,55,980
"Institute of Cancer Research Students' Association","The Institute of Cancer Research","..","..","..","South East","Surrey",290,"None","None",290
"Christ Church Students' Union","Canterbury Christ Church University",97.8,39.8,13.7,"South East","Kent",17425,10515,3430,3480
"University of Central Lancashire Students' Union","The University of Central Lancashire",98.2,45.1,18.1,"North West","Lancashire",26590,16605,5395,4590
"Chester Students' Union","University of Chester",96.7,33.9,18.3,"North West","Cheshire",14740,8625,2100,4015
"University of Chichester Students' Union","The University of Chichester",96.9,31.9,16,"South East","West Sussex",5635,4310,480,845
"City University London Students' Union","The City University",90.5,46,3.4,"London","London",18145,8100,1545,8500
"Courtauld Institute of Art Students' Union","Courtauld Institute of Art",54.3,17.1,2.1,"London","London",460,155,"None",305
"Coventry University Students' Union","Coventry University",96.7,41.7,10.6,"West Midlands","West Midlands",25630,17190,3120,5320
"Cranfield University Students' Association","Cranfield University","..","..","..","East Anglia","Bedfordshire",4205,"None","None",4205
"University for the Creative Arts Students' Union","University for the Creative Arts",97.6,39,11.2,"South East","Surrey",5080,4765,60,255
"University of Cumbria Students' Union","University of Cumbria",97,41.9,18.8,"North West","Lancashire",9625,5770,1925,1930
"De Montfort University Students' Union","De Montfort University",97.2,43.1,13.2,"East Midlands","Leicestershire",19645,14655,1755,3235
"University of Derby Students' Union","University of Derby",98,38.6,19.8,"East Midlands","Derbyshire",16180,10120,3240,2820
"University East Anglia Students' Union","The University of East Anglia",90.4,25,9.4,"East Anglia","Norfolk",17145,11170,920,5055
"University of East London Students' Union","The University of East London",97.7,54.7,8.3,"London","London",17175,11300,1600,4275
"Edge Hill Students' Union","Edge Hill University",99.1,39.1,21.5,"North West","Lancashire",16745,9585,3050,4110
"University of Essex Students' Union","The University of Essex",96,38.3,13,"East Anglia","Essex",13980,9445,1395,3140
"FXU (Falmouth & Exeter Students' Union)","Falmouth University",94.9,27.5,8.7,"South West","Cornwall",4010,3655,55,300
"University of Gloucestershire Students' Union","University of Gloucestershire",97.1,36.4,14.9,"South West","Gloucestershire",7965,6060,650,1255
"Goldsmiths Students' Union","Goldsmiths College",89.1,30.8,7.2,"London","London",8110,4890,140,3080
"Students' Union University of Greenwich","The University of Greenwich",97.8,54,8.9,"London","London",21955,13790,3230,4935
"Guildhall School of Music and Drama Students' Union","Guildhall School of Music and Drama",66.7,"..",5,"London","London",890,535,"None",355
"University of Hertfordshire Students' Union","University of Hertfordshire",97.3,42.5,7,"East Anglia","Hertfordshire",25300,15805,3960,5535
"University of Huddersfield Students' Union","The University of Huddersfield",97.9,46.2,17.3,"North East","West Yorkshire",19175,13095,1870,4210
"Keele University Students' Union","The University of Keele",93.8,32.1,14,"West Midlands","Staffordshire",9980,6925,630,2425
"Kent Union","The University of Kent",92.3,32.5,8.5,"South East","Kent",19005,14675,525,3805
"Union of Kingston Students","Kingston University",96,47.3,7.4,"South East","Surrey",23050,16290,1495,5265
"Lancaster University Students' Union","The University of Lancaster",90.1,23.9,8.9,"North West","Lancashire",13080,9265,150,3665
"Leeds College of Art Students' Union","Leeds College of Art",98.1,38.2,15.1,"North East","West Yorkshire",1140,1120,"None",20
"Leeds Beckett Students' Union","Leeds Beckett University",95.4,35.4,16.6,"North East","West Yorkshire",24900,17610,3320,3970
"Leeds University Union","The University of Leeds",80.9,22.5,8.2,"North East","West Yorkshire",30975,22320,945,7710
"Leeds Trinity Students' Union","Leeds Trinity University",98.1,42.3,22.6,"North East","West Yorkshire",3320,2675,70,575
"University of Leicester Students' Union","The University of Leicester",91.2,26.9,8.3,"East Midlands","Leicestershire",16750,10050,855,5845
"Liverpool Hope Students' Union","Liverpool Hope University",98.2,43.2,20.6,"North West","Merseyside",6240,4120,195,1925
"Liverpool Students' Union (LJMU)","Liverpool John Moores University",96.6,39.6,18.6,"North West","Merseyside",21315,17085,1365,2865
"Liverpool Guild of Students","The University of Liverpool",87.7,25.9,10.2,"North West","Merseyside",21345,16370,485,4490
"London Metropolitan University Students' Union","London Metropolitan University",97.3,51.4,5.6,"London","London",16260,11465,1640,3155
"Manchester Metropolitan Students' Union","The Manchester Metropolitan University",96.9,41.5,17.2,"North West","Greater Manchester",32165,24640,1995,5530
"Middlesex University Students' Union","Middlesex University",98.1,56.3,6.5,"London","London",19880,13455,2190,4235
"Newman University Students' Union","Newman University",99.6,56.2,18.6,"West Midlands","West Midlands",2900,1685,605,610
"University of Northampton Students' Union","The University of Northampton",97.6,40.2,13.2,"East Midlands","Northamptonshire",13285,8905,2070,2310
"Norwich University of the Arts Students' Union","Norwich University of the Arts",98.2,37.6,15.8,"East Anglia","Norfolk",1765,1705,"None",60
"Nottingham Trent Students Union","The Nottingham Trent University",93.7,33.1,12.8,"East Midlands","Nottinghamshire",26845,20530,1140,5175
"Oxford Brookes Students' Union","Oxford Brookes University",75.9,27.9,7.2,"South East","Oxfordshire",17900,11475,2240,4185
"University of Plymouth Students' Union","Plymouth College of Art†",100,51.7,26.8,"South West","Devon",26930,19735,3850,3345
"University of Portsmouth Students' Union","The University of Portsmouth",95.9,32.9,12.3,"South East","Hampshire",21900,16420,1960,3520
"Queen Mary University Of London Students' Union","Queen Mary University of London",87.9,37,4.2,"London","London",15420,11190,10,4220
"Reading University Students' Union","The University of Reading",85.7,27.3,6.9,"South East","Berkshire",13595,9235,85,4275
"Roehampton Students' Union","Roehampton University",97,43,6.4,"London","London",8535,5890,225,2420
"Rose Bruford College Students' Union","Rose Bruford College",93.6,21.1,10.8,"South East","Kent",770,590,150,30
"Royal College of Art Students' Union","Royal College of Art","..","..","..","London","London",1670,"None","None",1670
"Royal Central School of Speech and Drama Students' Union","The Royal Central School of Speech and Drama†",90.1,30.9,8.9,"London","London",990,630,"None",360
"Royal Northern College of Music Students' Union","Royal Northern College of Music",77.3,20.7,7,"North West","Greater Manchester",790,585,"None",205
"Royal Veterinary College","The Royal Veterinary College",77,25.5,9.3,"East Anglia","Hertfordshire",2150,1540,55,555
"University of Salford Students' Union","The University of Salford",97.9,42.2,19.3,"North West","Greater Manchester",18480,13580,1325,3575
"School Of Oriental and African Studies Students' Union (SOAS)","The School of Oriental and African Studies",81,35.7,4.4,"London","London",5410,2940,35,2435
"Sheffield Hallam Students' Union","Sheffield Hallam University",96.4,40.8,18.2,"North East","South Yorkshire",33100,21425,4560,7115
"The University of Sheffield Students Union","The University of Sheffield",86.5,21.2,8.7,"North East","South Yorkshire",26600,17530,1055,8015
"Solent Students' Union (Southampton Solent)","Southampton Solent University",97.1,43.8,14.8,"South East","Hampshire",11725,10020,1265,440
"Staffordshire University Students' Union","Staffordshire University",99.3,47.6,23.3,"West Midlands","Staffordshire",20145,10065,6425,3655
"University Campus Suffolk Students' Union","University Campus Suffolk",97,44.8,25.6,"East Anglia","Suffolk",5225,3725,1165,335
"University of Sunderland Students' Union","The University of Sunderland",97.2,44.9,28.8,"North East","Tyne & Wear",16020,10560,1695,3765
"University of Sussex Students' Union","The University of Sussex",86.7,22.5,7.8,"South East","East Sussex",13635,10135,10,3490
"Teesside University Students' Union","Teesside University",99.3,45.7,26.3,"North East","Teesside",18065,9285,6790,1990
"Trinity Laban Students' Union","Trinity Laban Conservatoire of Music and Dance",88.2,25.4,9.3,"London","London",965,685,"None",280
"Students' Association of the University of the West of Scotland","University of the West of England, Bristol",94.1,30.2,13.3,"Scotland","Strathclyde",15280,10180,3450,1650
"Winchester Student Union","The University of Winchester",96.1,30.4,11.6,"South East","Hampshire",6880,5125,495,1260
"Cardiff University Students' Union","Cardiff University",84.9,23.8,9.6,"Wales","South Glamorgan",30180,17550,3945,8685
"Swansea University Students' Union","Swansea University",91.8,27.9,11.2,"Wales","West Glamorgan",14820,10595,1810,2415
"The University of Wales, Trinity Saint David's Students' Union","University of Wales Trinity Saint David",97.8,42.4,15.9,"Wales","Dyfed",11315,6590,2690,2035
"University of South Wales Students Union","University of South Wales",97.1,42,21,"Wales","Mid Glamorgan",29200,15610,8280,5310
"Aberdeen University Students' Association","The University of Aberdeen",79.2,25,,"Scotland","Grampian",13825,9545,830,3450
"Students' Union University of the Arts London","Glasgow School of Art",89,23.6,,"London","London",17140,13695,340,3105
"Heriot-Watt University Student Union","Heriot-Watt University",89.8,26.1,,"Scotland","Lothian",10895,6675,645,3575
"The Students' Union, Queen Margaret University","Queen Margaret University, Edinburgh",94.7,34.4,,"Scotland","Lothian",5215,2905,615,1695
"University of Strathclyde Students' Association","The University of Strathclyde",91.1,25.9,,"Scotland","Strathclyde",19960,11765,2275,5920
"Highlands and Islands Students' Association","University of the Highlands and Islands",99.2,46.2,,"Scotland","Highland",17340,13438,3543,359
"St Mary's University Students' Union","St Mary's University College",100,46.2,8.6,"London","London",5165,3500,395,1270
